Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
80,1.0,0.0,0.721737063,1.0
81,1.0,0.239085,0.634572727,1.0
82,1.0,0.47271,0.629818716,1.0
83,1.0,0.63483,0.606384185,1.0
84,1.0,0.713055,0.090708378,1.0
85,1.0,0.70644,0.042925567,1.0
86,1.0,0.68061,0.023555986,1.0
87,1.0,0.5544,0.009934373,1.0
88,1.0,0.351015,0.014212519,1.0
89,1.0,0.0294,0.006588582,1.0
90,1.0,0.0,0.060993755,1.0
91,1.0,0.0,0.235361837,1.0
92,1.0,0.0,0.289255661,1.0
93,1.0,0.0,0.437799959,1.0
94,1.0,0.0,0.410284768,1.0
95,1.0,0.0,0.487054508,1.0
96,1.0,0.0,0.440884298,1.0
97,1.0,0.0,0.342193892,1.0
98,1.0,0.0,0.548896283,1.0
99,1.0,0.0,0.384286947,1.0
100,1.0,0.0,0.44561027,1.0
101,1.0,0.0,0.454771444,1.0
102,1.0,0.0,0.381013758,1.0
103,1.0,0.0,0.23953426,1.0
104,1.0,0.0,0.267743955,1.0
105,1.0,0.108465,0.312220743,1.0
106,1.0,0.29442,0.278274581,1.0
107,1.0,0.45906,0.25899944,1.0
108,1.0,0.620865,0.220022831,1.0
109,1.0,0.561645,0.223935449,1.0
110,1.0,0.50967,0.371085168,1.0
111,1.0,0.417165,0.431005776,1.0
112,1.0,0.30954,0.849342746,1.0
113,1.0,0.094185,0.812052172,1.0
114,1.0,0.0,0.850435915,1.0
115,1.0,0.0,0.719621945,1.0
116,1.0,0.0,0.481693832,1.0
117,1.0,0.0,0.503693605,1.0
118,1.0,0.0,0.10209895,1.0
119,1.0,0.0,0.391797415,1.0
120,1.0,0.0,0.176381879,1.0
121,1.0,0.0,0.350372422,1.0
122,1.0,0.0,0.313729665,1.0
123,1.0,0.0,0.159746146,1.0
124,1.0,0.0,0.073294346,1.0
125,1.0,0.0,0.156077202,1.0
126,1.0,0.0,0.21959777,1.0
127,1.0,0.0,0.253998705,1.0
128,1.0,0.0,0.244396417,1.0
129,1.0,0.107415,0.455120949,1.0
130,1.0,0.308595,0.556458163,1.0
131,1.0,0.52878,0.264169858,1.0
132,1.0,0.651,0.266696254,1.0
133,1.0,0.624435,0.227552511,1.0
134,1.0,0.447405,0.315194777,1.0
135,1.0,0.383145,0.185997638,1.0
136,1.0,0.20916,0.139926892,1.0
137,1.0,0.015855,0.295788834,1.0
138,1.0,0.0,0.430771239,1.0
139,1.0,0.0,0.366051436,1.0
140,1.0,0.0,0.183212581,1.0
141,1.0,0.0,0.314302817,1.0
142,1.0,0.0,0.331390272,1.0
143,1.0,0.0,0.411867727,1.0
144,1.0,0.0,0.423345544,1.0
145,1.0,0.0,0.376728666,1.0
146,1.0,0.0,0.466629745,1.0
147,1.0,0.0,0.540022123,1.0
148,1.0,0.0,0.505560824,1.0
149,1.0,0.0,0.352949479,1.0
150,1.0,0.0,0.105560793,1.0
151,1.0,0.0,0.071840945,1.0
152,1.0,0.0,0.07657478,1.0
153,1.0,0.197715,0.167603145,1.0
154,1.0,0.427035,0.27289685,1.0
155,1.0,0.57519,0.34838432,1.0
156,1.0,0.67053,0.226982926,1.0
157,1.0,0.68292,0.23074894,1.0
158,1.0,0.662655,0.288529051,1.0
159,1.0,0.534765,0.374841137,1.0
160,1.0,0.31395,0.425885425,1.0
161,1.0,0.058065,0.369577562,1.0
162,1.0,0.0,0.720322019,1.0
163,1.0,0.0,0.968424994,1.0
164,1.0,0.0,0.934239758,1.0
165,1.0,0.0,0.993106153,1.0
166,1.0,0.0,0.923496938,1.0
167,1.0,0.0,0.957748013,1.0
168,1.0,0.0,1.024030905,1.0
169,1.0,0.0,1.049916511,1.0
170,1.0,0.0,1.05,1.0
171,1.0,0.0,1.05,1.0
172,1.0,0.0,1.05,1.0
173,1.0,0.0,1.05,1.0
174,1.0,0.0,1.047461182,1.0
175,1.0,0.0,1.029555399,1.0
176,1.0,0.04221,1.027854592,1.0
177,1.0,0.33705,1.049503577,1.0
178,1.0,0.550725,1.05,1.0
179,1.0,0.676305,1.048122954,1.0
180,1.0,0.74802,1.049935475,1.0
181,1.0,0.772485,1.05,1.0
182,1.0,0.775845,1.048355895,1.0
183,1.0,0.71967,1.05,1.0
184,1.0,0.560805,1.05,1.0
185,1.0,0.336525,1.05,1.0
186,1.0,0.04431,1.04973827,1.0
187,1.0,0.0,1.046267062,1.0
188,1.0,0.0,0.990848216,1.0
189,1.0,0.0,1.027550805,1.0
190,1.0,0.0,0.656900132,1.0
191,1.0,0.0,0.369143817,1.0
192,1.0,0.0,0.436207268,1.0
193,1.0,0.0,0.43924542,1.0
194,1.0,0.0,0.410974922,1.0
195,1.0,0.0,0.555265233,1.0
196,1.0,0.0,0.828495973,1.0
197,1.0,0.0,0.946483048,1.0
198,1.0,0.0,0.96859779,1.0
199,1.0,0.0,0.964183054,1.0
200,1.0,0.006195,0.770237402,1.0
201,1.0,0.27951,0.949625123,1.0
202,1.0,0.507045,0.883400309,1.0
203,1.0,0.60669,0.965222276,1.0
204,1.0,0.629685,1.037200642,1.0
205,1.0,0.702975,1.048020941,1.0
206,1.0,0.74214,1.048040843,1.0
207,1.0,0.70455,1.048730528,1.0
208,1.0,0.547995,1.028165576,1.0
209,1.0,0.33075,1.042109799,1.0
210,1.0,0.051345,0.93306942,1.0
211,1.0,0.0,0.952273965,1.0
212,1.0,0.0,0.801167035,1.0
213,1.0,0.0,0.717554015,1.0
214,1.0,0.0,0.791914174,1.0
215,1.0,0.0,0.563388938,1.0
216,1.0,0.0,0.535600126,1.0
217,1.0,0.0,0.866586569,1.0
218,1.0,0.0,0.928456351,1.0
219,1.0,0.0,0.914762967,1.0
220,1.0,0.0,0.838846448,1.0
221,1.0,0.0,0.551740077,1.0
222,1.0,0.0,0.584685507,1.0
223,1.0,0.0,0.486199817,1.0
224,1.0,0.00651,0.389543358,1.0
225,1.0,0.222495,0.351345836,1.0
226,1.0,0.37884,0.154515584,1.0
227,1.0,0.45507,0.01812444,1.0
228,1.0,0.5208,0.0,1.0
229,1.0,0.50862,0.007262033,1.0
230,1.0,0.60753,0.024459217,1.0
231,1.0,0.42819,0.178174967,1.0
232,1.0,0.36162,0.173186202,1.0
233,1.0,0.236145,0.348390578,1.0
234,1.0,0.01281,0.272438697,1.0
235,1.0,0.0,0.411563783,1.0
236,1.0,0.0,0.14537841,1.0
237,1.0,0.0,0.155262629,1.0
238,1.0,0.0,0.115318182,1.0
239,1.0,0.0,0.158300749,1.0
240,1.0,0.0,0.159893534,1.0
241,1.0,0.0,0.102730815,1.0
242,1.0,0.0,0.167372692,1.0
243,1.0,0.0,0.205887222,1.0
244,1.0,0.0,0.198207652,1.0
245,1.0,0.0,0.138267392,1.0
246,1.0,0.0,0.066116408,1.0
247,1.0,0.0,0.011155418,1.0
248,1.0,0.0,0.023260937,1.0
249,1.0,0.1491,0.014193278,1.0
250,1.0,0.30408,0.013359786,1.0
251,1.0,0.40236,0.015732303,1.0
252,1.0,0.420105,0.013191147,1.0
253,1.0,0.417795,0.001088661,1.0
254,1.0,0.417375,0.000249288,1.0
255,1.0,0.456855,0.000417411,1.0
256,1.0,0.37821,0.009404355,1.0
257,1.0,0.228795,0.01192519,1.0
258,1.0,0.00126,0.031550294,1.0
259,1.0,0.0,0.137183062,1.0
260,1.0,0.0,0.166659365,1.0
261,1.0,0.0,0.218635746,1.0
262,1.0,0.0,0.275208892,1.0
263,1.0,0.0,0.372148329,1.0
264,1.0,0.0,0.168463202,1.0
265,1.0,0.0,0.278699156,1.0
266,1.0,0.0,0.268454983,1.0
267,1.0,0.0,0.361573988,1.0
268,1.0,0.0,0.289556256,1.0
269,1.0,0.0,0.382970193,1.0
270,1.0,0.0,0.278305999,1.0
271,1.0,0.0,0.14468885,1.0
272,1.0,0.0,0.040525049,1.0
273,1.0,0.26355,0.015172654,1.0
274,1.0,0.4179,0.000684611,1.0
275,1.0,0.606585,0.0,1.0
276,1.0,0.54831,0.0,1.0
277,1.0,0.461055,0.000508699,1.0
278,1.0,0.424305,0.040726698,1.0
279,1.0,0.39648,0.024083259,1.0
280,1.0,0.270585,0.034119656,1.0
281,1.0,0.08778,0.273707168,1.0
282,1.0,0.0,0.313746375,1.0
283,1.0,0.0,0.208048967,1.0
284,1.0,0.0,0.078039376,1.0
285,1.0,0.0,0.128854203,1.0
286,1.0,0.0,0.044004092,1.0
287,1.0,0.0,0.142786005,1.0
288,1.0,0.0,0.211364228,1.0
289,1.0,0.0,0.242496934,1.0
290,1.0,0.0,0.360450245,1.0
291,1.0,0.0,0.516563872,1.0
292,1.0,0.0,0.63950091,1.0
293,1.0,0.0,0.561361313,1.0
294,1.0,0.0,0.496157697,1.0
295,1.0,0.0,0.365062501,1.0
296,1.0,0.0,0.417564141,1.0
297,1.0,0.118755,0.473124554,1.0
298,1.0,0.325395,0.28774408,1.0
299,1.0,0.46851,0.354200989,1.0
300,1.0,0.521955,0.472516792,1.0
301,1.0,0.576555,0.696719009,1.0
302,1.0,0.60774,0.85280782,1.0
303,1.0,0.623175,0.917152146,1.0
304,1.0,0.48363,0.907542676,1.0
305,1.0,0.300405,0.762102494,1.0
306,1.0,0.042,0.694141764,1.0
307,1.0,0.0,0.484846294,1.0
308,1.0,0.0,0.691428271,1.0
309,1.0,0.0,0.746530437,1.0
310,1.0,0.0,0.812182286,1.0
311,1.0,0.0,0.88678346,1.0
312,1.0,0.0,0.684855795,1.0
313,1.0,0.0,0.936486053,1.0
314,1.0,0.0,0.826368964,1.0
315,1.0,0.0,0.84972977,1.0
316,1.0,0.0,0.898614693,1.0
317,1.0,0.0,0.936222446,1.0
318,1.0,0.0,0.943298167,1.0
319,1.0,0.0,0.795744118,1.0
320,1.0,0.07203,0.50390123,1.0
321,1.0,0.35007,0.511363819,1.0
322,1.0,0.56175,0.509314853,1.0
323,1.0,0.72051,0.837960184,1.0
324,1.0,0.763245,0.655524829,1.0
325,1.0,0.74886,0.760043952,1.0
326,1.0,0.72387,0.76597124,1.0
327,1.0,0.657195,0.741396537,1.0
328,1.0,0.486675,0.765155572,1.0
329,1.0,0.270585,0.623311392,1.0
330,1.0,0.03402,0.78706441,1.0
331,1.0,0.0,0.830925268,1.0
332,1.0,0.0,0.724480408,1.0
333,1.0,0.0,0.481324111,1.0
334,1.0,0.0,0.335437354,1.0
335,1.0,0.0,0.424267387,1.0
336,1.0,0.0,0.576712194,1.0
337,1.0,0.0,0.881959293,1.0
338,1.0,0.0,0.89603532,1.0
339,1.0,0.0,0.849355826,1.0
340,1.0,0.0,0.817425585,1.0
341,1.0,0.0,0.811732802,1.0
342,1.0,0.0,0.747697395,1.0
343,1.0,0.0,0.660121688,1.0
344,1.0,0.08232,0.693585509,1.0
345,1.0,0.35826,0.589124966,1.0
346,1.0,0.56931,0.192850277,1.0
347,1.0,0.729225,0.210762021,1.0
348,1.0,0.780465,0.285490429,1.0
349,1.0,0.78624,0.402135028,1.0
350,1.0,0.780255,0.603186348,1.0
351,1.0,0.72282,0.420309144,1.0
352,1.0,0.56322,0.326174041,1.0
353,1.0,0.352275,0.279583638,1.0
354,1.0,0.0798,0.311782055,1.0
355,1.0,0.0,0.351185744,1.0
356,1.0,0.0,0.258118714,1.0
357,1.0,0.0,0.257125915,1.0
358,1.0,0.0,0.477147665,1.0
359,1.0,0.0,0.34899327,1.0
360,1.0,0.0,0.689358714,1.0
361,1.0,0.0,0.797056523,1.0
362,1.0,0.0,0.679734286,1.0
363,1.0,0.0,0.730936038,1.0
364,1.0,0.0,0.814646441,1.0
365,1.0,0.0,0.759202811,1.0
366,1.0,0.0,0.622394523,1.0
367,1.0,0.0,0.674320882,1.0
368,1.0,0.05523,0.446302521,1.0
369,1.0,0.28434,0.306346903,1.0
370,1.0,0.492345,0.773599211,1.0
371,1.0,0.75306,0.96765401,1.0
372,1.0,0.72492,1.000474146,1.0
373,1.0,0.77763,1.033959184,1.0
374,1.0,0.78624,1.046513146,1.0
375,1.0,0.74676,1.040283823,1.0
376,1.0,0.58485,1.028516364,1.0
377,1.0,0.3717,1.039221132,1.0
378,1.0,0.0924,1.033543244,1.0
379,1.0,0.0,0.936354938,1.0
380,1.0,0.0,0.681876129,1.0
381,1.0,0.0,0.57681959,1.0
382,1.0,0.0,0.600552839,1.0
383,1.0,0.0,0.701952857,1.0
384,1.0,0.0,0.599861214,1.0
385,1.0,0.0,0.417089778,1.0
386,1.0,0.0,0.413652397,1.0
387,1.0,0.0,0.617819256,1.0
388,1.0,0.0,0.535190445,1.0
389,1.0,0.0,0.496327427,1.0
390,1.0,0.0,0.285394174,1.0
391,1.0,0.0,0.046177664,1.0
392,1.0,0.049665,0.000786495,1.0
393,1.0,0.31185,0.019823083,1.0
394,1.0,0.54201,0.0,1.0
395,1.0,0.688485,0.000237973,1.0
396,1.0,0.71547,0.108464427,1.0
397,1.0,0.71421,0.371761336,1.0
398,1.0,0.705705,0.636663437,1.0
399,1.0,0.53151,0.895069635,1.0
400,1.0,0.39795,0.950956053,1.0
401,1.0,0.210315,1.041527635,1.0
402,1.0,0.01575,1.044342703,1.0
403,1.0,0.0,1.022620243,1.0
404,1.0,0.0,0.828290632,1.0
405,1.0,0.0,0.728996033,1.0
406,1.0,0.0,0.720252549,1.0
407,1.0,0.0,0.734967506,1.0
408,1.0,0.0,0.444596989,1.0
409,1.0,0.0,0.562092116,1.0
410,1.0,0.0,0.607738146,1.0
411,1.0,0.0,0.659394014,1.0
412,1.0,0.0,0.58763169,1.0
413,1.0,0.0,0.41506209,1.0
414,1.0,0.0,0.605256468,1.0
415,1.0,0.0,0.473360593,1.0
416,1.0,0.01869,0.173161543,1.0
417,1.0,0.29694,0.255077168,1.0
418,1.0,0.48426,0.290161358,1.0
419,1.0,0.6195,0.536530826,1.0
420,1.0,0.50862,0.604682941,1.0
421,1.0,0.55839,0.609223911,1.0
422,1.0,0.633465,0.90810281,1.0
423,1.0,0.60984,0.973930398,1.0
424,1.0,0.503475,0.922880602,1.0
425,1.0,0.296205,0.727954996,1.0
426,1.0,0.06132,0.814223993,1.0
427,1.0,0.0,0.995659053,1.0
428,1.0,0.0,1.009737897,1.0
429,1.0,0.0,0.997489724,1.0
430,1.0,0.0,0.952387244,1.0
431,1.0,0.0,1.044725847,1.0
432,1.0,0.0,1.040676919,1.0
433,1.0,0.0,1.048162883,1.0
434,1.0,0.0,1.042937485,1.0
435,1.0,0.0,0.955642909,1.0
436,1.0,0.0,0.81682114,1.0
437,1.0,0.0,0.590270018,1.0
438,1.0,0.0,0.667383474,1.0
439,1.0,0.0,0.564338351,1.0
440,1.0,0.01029,0.473254511,1.0
441,1.0,0.221865,0.245389122,1.0
442,1.0,0.36015,0.188463468,1.0
443,1.0,0.515445,0.412380141,1.0
444,1.0,0.61824,0.721820301,1.0
445,1.0,0.571515,0.979810122,1.0
446,1.0,0.643335,1.029586754,1.0
447,1.0,0.65835,1.05,1.0
448,1.0,0.541065,1.05,1.0
449,1.0,0.349125,1.05,1.0
450,1.0,0.08652,1.046405375,1.0
451,1.0,0.0,0.943858426,1.0
452,1.0,0.0,0.615710646,1.0
453,1.0,0.0,0.741284322,1.0
454,1.0,0.0,0.653578502,1.0
455,1.0,0.0,0.656176024,1.0
456,1.0,0.0,0.286761153,1.0
457,1.0,0.0,0.19856972,1.0
458,1.0,0.0,0.067984223,1.0
459,1.0,0.0,0.009207378,1.0
460,1.0,0.0,0.003508048,1.0
461,1.0,0.0,0.019463752,1.0
462,1.0,0.0,0.021435964,1.0
463,1.0,0.0,0.074359604,1.0
464,1.0,0.00021,0.072084385,1.0
465,1.0,0.053235,0.04319674,1.0
466,1.0,0.172725,0.037246584,1.0
467,1.0,0.21042,0.048296742,1.0
468,1.0,0.285705,0.216201663,1.0
469,1.0,0.31584,0.194406245,1.0
470,1.0,0.53487,0.446234929,1.0
471,1.0,0.35616,0.439839694,1.0
472,1.0,0.31773,0.276997005,1.0
473,1.0,0.15036,0.51140741,1.0
474,1.0,0.0,0.457972786,1.0
475,1.0,0.0,0.666378486,1.0
476,1.0,0.0,0.601967382,1.0
477,1.0,0.0,0.287053863,1.0
478,1.0,0.0,0.126009127,1.0
479,1.0,0.0,0.257180176,1.0
480,1.0,0.0,0.125453045,1.0
481,1.0,0.0,0.605299777,1.0
482,1.0,0.0,0.935463792,1.0
483,1.0,0.0,0.958686286,1.0
484,1.0,0.0,0.994647681,1.0
485,1.0,0.0,1.027283066,1.0
486,1.0,0.0,1.042036074,1.0
487,1.0,0.0,1.043415946,1.0
488,1.0,0.09261,1.003695578,1.0
489,1.0,0.33789,1.035430616,1.0
490,1.0,0.476595,1.05,1.0
491,1.0,0.56196,1.05,1.0
492,1.0,0.59346,1.05,1.0
493,1.0,0.6132,1.05,1.0
494,1.0,0.598815,1.05,1.0
495,1.0,0.591465,1.05,1.0
496,1.0,0.486465,1.05,1.0
497,1.0,0.313005,1.05,1.0
498,1.0,0.08085,1.05,1.0
499,1.0,0.0,1.05,1.0
500,1.0,0.0,1.05,1.0
501,1.0,0.0,1.05,1.0
502,1.0,0.0,1.05,1.0
503,1.0,0.0,1.022319522,1.0
504,1.0,0.0,1.05,1.0
505,1.0,0.0,1.025197613,1.0
506,1.0,0.0,1.033312619,1.0
507,1.0,0.0,1.040414876,1.0
508,1.0,0.0,1.044333378,1.0
509,1.0,0.0,1.048793864,1.0
510,1.0,0.0,1.020363558,1.0
511,1.0,0.046725,1.025389999,1.0
512,1.0,0.225645,1.037366491,1.0
513,1.0,0.40656,1.037630475,1.0
514,1.0,0.545055,1.048011428,1.0
515,1.0,0.64722,1.049547386,1.0
516,1.0,0.63987,1.05,1.0
517,1.0,0.652365,1.05,1.0
518,1.0,0.614775,1.05,1.0
519,1.0,0.57582,1.05,1.0
520,1.0,0.45402,1.049575048,1.0
521,1.0,0.30891,1.046968514,1.0
522,1.0,0.130095,1.027406108,1.0
523,1.0,0.00441,1.011024642,1.0
524,1.0,0.0,0.906350746,1.0
525,1.0,0.0,0.814813856,1.0
526,1.0,0.0,0.680578494,1.0
527,1.0,0.0,0.837038308,1.0
528,1.0,0.0,0.895139292,1.0
529,1.0,0.0,0.891760773,1.0
530,1.0,0.0,0.938709006,1.0
531,1.0,0.0,0.909010729,1.0
532,1.0,0.0,0.663127452,1.0
533,1.0,0.0,0.720239907,1.0
534,1.0,0.0,0.65733347,1.0
535,1.0,0.06258,0.688190442,1.0
536,1.0,0.254205,0.392316274,1.0
537,1.0,0.46284,0.805716267,1.0
538,1.0,0.61341,0.859913081,1.0
539,1.0,0.72408,0.9448621,1.0
540,1.0,0.72009,0.869281536,1.0
541,1.0,0.665805,0.814624724,1.0
542,1.0,0.60291,0.863994992,1.0
543,1.0,0.553455,0.796858692,1.0
544,1.0,0.472605,0.709026262,1.0
545,1.0,0.337155,0.622670334,1.0
546,1.0,0.15771,0.648791322,1.0
547,1.0,0.01239,0.52714153,1.0
548,1.0,0.0,0.534293667,1.0
549,1.0,0.0,0.917622596,1.0
550,1.0,0.0,0.990147078,1.0
551,1.0,0.0,0.845876857,1.0
552,1.0,0.0,0.719748867,1.0
553,1.0,0.0,0.735354405,1.0
554,1.0,0.0,0.838579085,1.0
555,1.0,0.0,0.827931521,1.0
556,1.0,0.0,0.603721887,1.0
557,1.0,0.0,0.597635758,1.0
558,1.0,0.0,0.682645297,1.0
559,1.0,0.07077,0.524277176,1.0
560,1.0,0.254625,0.167461985,1.0
561,1.0,0.43659,0.055690601,1.0
562,1.0,0.573615,0.040799097,1.0
563,1.0,0.67053,0.033420465,1.0
564,1.0,0.67431,0.05394694,1.0
565,1.0,0.64995,0.068300355,1.0
566,1.0,0.56175,0.087883609,1.0
567,1.0,0.519435,0.123264021,1.0
568,1.0,0.4578,0.221889221,1.0
569,1.0,0.3255,0.52959736,1.0
570,1.0,0.14805,0.628865236,1.0
571,1.0,0.005985,0.605774734,1.0
572,1.0,0.0,0.257683029,1.0
573,1.0,0.0,0.419443533,1.0
574,1.0,0.0,0.371727102,1.0
575,1.0,0.0,0.381371212,1.0
576,1.0,0.0,0.339338207,1.0
577,1.0,0.0,0.418564278,1.0
578,1.0,0.0,0.358637725,1.0
579,1.0,0.0,0.337653735,1.0
580,1.0,0.0,0.416009939,1.0
581,1.0,0.0,0.668835819,1.0
582,1.0,0.0,0.934525582,1.0
583,1.0,0.06783,0.66943,1.0
584,1.0,0.252,0.300613815,1.0
585,1.0,0.43302,0.23416368,1.0
586,1.0,0.565635,0.540094721,1.0
587,1.0,0.62391,0.555317992,1.0
588,1.0,0.605745,0.576088036,1.0
589,1.0,0.571935,0.58566302,1.0
590,1.0,0.56889,0.480229252,1.0
591,1.0,0.5607,0.61261163,1.0
592,1.0,0.456855,0.762216273,1.0
593,1.0,0.31227,0.457569708,1.0
594,1.0,0.133245,0.484130323,1.0
595,1.0,0.009975,0.130840781,1.0
596,1.0,0.0,0.133044934,1.0
597,1.0,0.0,0.142379938,1.0
598,1.0,0.0,0.224993744,1.0
599,1.0,0.0,0.136205673,1.0
600,1.0,0.0,0.28451614,1.0
601,1.0,0.0,0.437205809,1.0
602,1.0,0.0,0.479959667,1.0
603,1.0,0.0,0.603159499,1.0
604,1.0,0.0,0.655097687,1.0
605,1.0,0.0,0.708624905,1.0
606,1.0,0.0,0.730925461,1.0
607,1.0,0.07371,0.736852124,1.0
608,1.0,0.27447,0.416405663,1.0
609,1.0,0.485835,0.039780348,1.0
610,1.0,0.64743,0.076660771,1.0
611,1.0,0.74676,0.261902331,1.0
612,1.0,0.7518,0.389038141,1.0
613,1.0,0.766185,0.242238975,1.0
614,1.0,0.76377,0.236460452,1.0
615,1.0,0.716625,0.512664708,1.0
616,1.0,0.57666,0.455850877,1.0
617,1.0,0.392595,0.556778598,1.0
618,1.0,0.16296,0.731933078,1.0
619,1.0,0.03402,0.89556681,1.0
620,1.0,0.0,0.696979299,1.0
621,1.0,0.0,0.721067906,1.0
622,1.0,0.0,0.78186686,1.0
623,1.0,0.0,0.821163279,1.0
624,1.0,0.0,0.949676818,1.0
625,1.0,0.0,0.875117639,1.0
626,1.0,0.0,0.916095025,1.0
627,1.0,0.0,0.937556255,1.0
628,1.0,0.0,1.00382688,1.0
629,1.0,0.0,1.04207688,1.0
630,1.0,0.0,0.989035633,1.0
631,1.0,0.076335,0.823065796,1.0
632,1.0,0.268485,0.332870999,1.0
633,1.0,0.472185,0.114358076,1.0
634,1.0,0.622125,0.064081622,1.0
635,1.0,0.7392,0.096341149,1.0
636,1.0,0.758625,0.173802021,1.0
637,1.0,0.73605,0.105419609,1.0
638,1.0,0.710745,0.117494055,1.0
639,1.0,0.57477,0.354780744,1.0
640,1.0,0.407295,0.773894673,1.0
641,1.0,0.305865,0.544566161,1.0
642,1.0,0.142065,0.501771341,1.0
643,1.0,0.018795,0.721121478,1.0
644,1.0,0.0,0.699343756,1.0
645,1.0,0.0,0.688940335,1.0
646,1.0,0.0,0.768569076,1.0
647,1.0,0.0,0.682745683,1.0
648,1.0,0.0,0.505150769,1.0
649,1.0,0.0,0.54648714,1.0
650,1.0,0.0,0.673994189,1.0
651,1.0,0.0,0.769351387,1.0
652,1.0,0.0,0.812088597,1.0
653,1.0,0.0,0.84918816,1.0
654,1.0,0.0,0.702442208,1.0
655,1.0,0.063735,0.390219024,1.0
656,1.0,0.240975,0.288224513,1.0
657,1.0,0.418845,0.103895449,1.0
658,1.0,0.571725,0.257596756,1.0
659,1.0,0.662865,0.256190068,1.0
660,1.0,0.60438,0.396853021,1.0
661,1.0,0.50358,0.748039609,1.0
662,1.0,0.472185,0.898019385,1.0
663,1.0,0.414225,0.830391419,1.0
664,1.0,0.34377,0.853617543,1.0
665,1.0,0.2352,0.672732854,1.0
666,1.0,0.11571,0.497934231,1.0
667,1.0,0.000105,0.443155754,1.0
668,1.0,0.0,0.649386567,1.0
669,1.0,0.0,0.460357833,1.0
670,1.0,0.0,0.657410574,1.0
671,1.0,0.0,0.789788353,1.0
672,1.0,0.0,0.731355358,1.0
673,1.0,0.0,0.507700288,1.0
674,1.0,0.0,0.503705621,1.0
675,1.0,0.0,0.569980815,1.0
676,1.0,0.0,0.493372044,1.0
677,1.0,0.0,0.271110677,1.0
678,1.0,0.0,0.326009255,1.0
679,1.0,0.086625,0.081247906,1.0
680,1.0,0.21861,0.073296733,1.0
681,1.0,0.347445,0.023065981,1.0
682,1.0,0.480165,0.012911164,1.0
683,1.0,0.521325,0.009716598,1.0
684,1.0,0.513765,0.012579931,1.0
