Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,235,14611.5
,,,,,,,236,14201.1
,,,,,,,237,13565.7
,,,,,,,238,12650.4
,,,,,,,239,11475.9
,,,,,,,240,10433.7
,,,,,,,241,9724.5
,,,,,,,242,9321.3
,,,,,,,243,9145.8
,,,,,,,244,9117.9
,,,,,,,245,9383.4
,,,,,,,246,10226.7
,,,,,,,247,11577.6
,,,,,,,248,12455.1
,,,,,,,249,12734.1
,,,,,,,250,12761.1
,,,,,,,251,12802.5
,,,,,,,252,12734.1
,,,,,,,253,12550.5
,,,,,,,254,12424.5
,,,,,,,255,12233.7
,,,,,,,256,12117.6
,,,,,,,257,12357.9
,,,,,,,258,13284.9
,,,,,,,259,13845.6
,,,,,,,260,13516.2
,,,,,,,261,12991.5
,,,,,,,262,12167.1
,,,,,,,263,11053.8
,,,,,,,264,10041.3
,,,,,,,265,9345.6
,,,,,,,266,8956.8
,,,,,,,267,8750.7
,,,,,,,268,8727.3
,,,,,,,269,8958.6
,,,,,,,270,9792.0
,,,,,,,271,11189.7
,,,,,,,272,12094.2
,,,,,,,273,12490.2
,,,,,,,274,12700.8
,,,,,,,275,12772.8
,,,,,,,276,12764.7
,,,,,,,277,12639.6
,,,,,,,278,12504.6
,,,,,,,279,12351.6
,,,,,,,280,12209.4
,,,,,,,281,12375.9
,,,,,,,282,13251.6
,,,,,,,283,13867.2
,,,,,,,284,13590.9
,,,,,,,285,13075.2
,,,,,,,286,12269.7
,,,,,,,287,11187.0
,,,,,,,288,10208.7
,,,,,,,289,9541.8
,,,,,,,290,9158.4
,,,,,,,291,8982.0
,,,,,,,292,8992.8
,,,,,,,293,9252.9
,,,,,,,294,10059.3
,,,,,,,295,11403.9
,,,,,,,296,12416.4
,,,,,,,297,13036.5
,,,,,,,298,13362.3
,,,,,,,299,13581.9
,,,,,,,300,13653.0
,,,,,,,301,13569.3
,,,,,,,302,13519.8
,,,,,,,303,13423.5
,,,,,,,304,13365.0
,,,,,,,305,13615.2
,,,,,,,306,14168.7
,,,,,,,307,14200.2
,,,,,,,308,13751.1
,,,,,,,309,13167.9
,,,,,,,310,12400.2
,,,,,,,311,11427.3
,,,,,,,312,10465.2
,,,,,,,313,9753.3
,,,,,,,314,9325.8
,,,,,,,315,9098.1
,,,,,,,316,9014.4
,,,,,,,317,9126.0
,,,,,,,318,9482.4
,,,,,,,319,10017.0
,,,,,,,320,10641.6
,,,,,,,321,11394.0
,,,,,,,322,11975.4
,,,,,,,323,12262.5
,,,,,,,324,12268.8
,,,,,,,325,12138.3
,,,,,,,326,11924.1
,,,,,,,327,11766.6
,,,,,,,328,11741.4
,,,,,,,329,12056.4
,,,,,,,330,12921.3
,,,,,,,331,13512.6
,,,,,,,332,13214.7
,,,,,,,333,12791.7
,,,,,,,334,12224.7
,,,,,,,335,11418.3
,,,,,,,336,10644.3
,,,,,,,337,9665.1
,,,,,,,338,9406.8
,,,,,,,339,9318.6
,,,,,,,340,9386.1
,,,,,,,341,9750.6
,,,,,,,342,10768.5
,,,,,,,343,12325.5
,,,,,,,344,13192.2
,,,,,,,345,13366.8
,,,,,,,346,13401.0
,,,,,,,347,13418.1
,,,,,,,348,13331.7
,,,,,,,349,13131.9
,,,,,,,350,12986.1
,,,,,,,351,12768.3
,,,,,,,352,12714.3
,,,,,,,353,13002.3
,,,,,,,354,13878.9
,,,,,,,355,14864.4
,,,,,,,356,14663.7
,,,,,,,357,14139.9
,,,,,,,358,13253.4
,,,,,,,359,12083.4
,,,,,,,360,11078.1
,,,,,,,361,10446.3
,,,,,,,362,10167.3
,,,,,,,363,10061.1
,,,,,,,364,10107.9
,,,,,,,365,10449.0
,,,,,,,366,11446.2
,,,,,,,367,12963.6
,,,,,,,368,13768.2
,,,,,,,369,13841.1
,,,,,,,370,13694.4
,,,,,,,371,13630.5
,,,,,,,372,13522.5
,,,,,,,373,13277.7
,,,,,,,374,13124.7
,,,,,,,375,12906.0
,,,,,,,376,12742.2
,,,,,,,377,12978.9
,,,,,,,378,13714.2
,,,,,,,379,14667.3
,,,,,,,380,14522.4
,,,,,,,381,14025.6
,,,,,,,382,13113.0
,,,,,,,383,11887.2
,,,,,,,384,10796.4
,,,,,,,385,10122.3
,,,,,,,386,9780.3
,,,,,,,387,9599.4
,,,,,,,388,9604.8
,,,,,,,389,9873.9
,,,,,,,390,10837.8
,,,,,,,391,12286.8
,,,,,,,392,13009.5
,,,,,,,393,13033.8
,,,,,,,394,12946.5
,,,,,,,395,12870.0
,,,,,,,396,12717.9
,,,,,,,397,12529.8
,,,,,,,398,12421.8
,,,,,,,399,12195.9
,,,,,,,400,12085.2
,,,,,,,401,12251.7
,,,,,,,402,12936.6
,,,,,,,403,13826.7
,,,,,,,404,13617.9
,,,,,,,405,13090.5
,,,,,,,406,12179.7
,,,,,,,407,10992.6
,,,,,,,408,9905.4
,,,,,,,409,9248.4
,,,,,,,410,8890.2
,,,,,,,411,8707.5
,,,,,,,412,8667.0
,,,,,,,413,8929.8
,,,,,,,414,9846.9
,,,,,,,415,11226.6
,,,,,,,416,12083.4
,,,,,,,417,12273.3
,,,,,,,418,12338.1
,,,,,,,419,12383.1
,,,,,,,420,12370.5
,,,,,,,421,12253.5
,,,,,,,422,12197.7
,,,,,,,423,12060.0
,,,,,,,424,11976.3
,,,,,,,425,12123.9
,,,,,,,426,12765.6
,,,,,,,427,13460.4
,,,,,,,428,13212.9
,,,,,,,429,12656.7
,,,,,,,430,11759.4
,,,,,,,431,10568.7
,,,,,,,432,9530.1
,,,,,,,433,8855.1
,,,,,,,434,8505.0
,,,,,,,435,8326.8
,,,,,,,436,8291.7
,,,,,,,437,8559.9
,,,,,,,438,9474.3
,,,,,,,439,11039.4
,,,,,,,440,12085.2
,,,,,,,441,12417.3
,,,,,,,442,12537.9
,,,,,,,443,12594.6
,,,,,,,444,12526.2
,,,,,,,445,12348.0
,,,,,,,446,12234.6
,,,,,,,447,12061.8
,,,,,,,448,11998.8
,,,,,,,449,12145.5
,,,,,,,450,12658.5
,,,,,,,451,13415.4
,,,,,,,452,13187.7
,,,,,,,453,12751.2
,,,,,,,454,12098.7
,,,,,,,455,11181.6
,,,,,,,456,10245.6
,,,,,,,457,9594.9
,,,,,,,458,9264.6
,,,,,,,459,9099.9
,,,,,,,460,9063.9
,,,,,,,461,9194.4
,,,,,,,462,9578.7
,,,,,,,463,10117.8
,,,,,,,464,10916.1
,,,,,,,465,11673.0
,,,,,,,466,12144.6
,,,,,,,467,12245.4
,,,,,,,468,12153.6
,,,,,,,469,11937.6
,,,,,,,470,11671.2
,,,,,,,471,11440.8
,,,,,,,472,11353.5
,,,,,,,473,11529.9
,,,,,,,474,12095.1
,,,,,,,475,12985.2
,,,,,,,476,12814.2
,,,,,,,477,12460.5
,,,,,,,478,11884.5
,,,,,,,479,11090.7
,,,,,,,480,10310.4
,,,,,,,481,9714.6
,,,,,,,482,9535.5
,,,,,,,483,9358.2
,,,,,,,484,9174.6
,,,,,,,485,9134.1
,,,,,,,486,9276.3
,,,,,,,487,9612.9
,,,,,,,488,9993.6
,,,,,,,489,10566.9
,,,,,,,490,11087.1
,,,,,,,491,11358.0
,,,,,,,492,11426.4
,,,,,,,493,11347.2
,,,,,,,494,11119.5
,,,,,,,495,10842.3
,,,,,,,496,10669.5
,,,,,,,497,10717.2
,,,,,,,498,11029.5
,,,,,,,499,11569.5
,,,,,,,500,12531.6
,,,,,,,501,12338.1
,,,,,,,502,11588.4
,,,,,,,503,10622.7
,,,,,,,504,9613.8
,,,,,,,505,8419.5
,,,,,,,506,8137.8
,,,,,,,507,8033.4
,,,,,,,508,8038.8
,,,,,,,509,8332.2
,,,,,,,510,9262.8
,,,,,,,511,10782.9
,,,,,,,512,11805.3
,,,,,,,513,12168.0
,,,,,,,514,12320.1
,,,,,,,515,12458.7
,,,,,,,516,12459.6
,,,,,,,517,12358.8
,,,,,,,518,12266.1
,,,,,,,519,12067.2
,,,,,,,520,11929.5
,,,,,,,521,11931.3
,,,,,,,522,12070.8
,,,,,,,523,12189.6
,,,,,,,524,12704.4
,,,,,,,525,12726.0
,,,,,,,526,11844.0
,,,,,,,527,10637.1
,,,,,,,528,9515.7
,,,,,,,529,8841.6
,,,,,,,530,8502.3
,,,,,,,531,8347.5
,,,,,,,532,8334.9
,,,,,,,533,8622.0
,,,,,,,534,9517.5
,,,,,,,535,10995.3
,,,,,,,536,11921.4
,,,,,,,537,12106.8
,,,,,,,538,12184.2
,,,,,,,539,12264.3
,,,,,,,540,12234.6
,,,,,,,541,12161.7
,,,,,,,542,12131.1
,,,,,,,543,11967.3
,,,,,,,544,11826.9
,,,,,,,545,11846.7
,,,,,,,546,11941.2
,,,,,,,547,12023.1
,,,,,,,548,12555.9
,,,,,,,549,12603.6
,,,,,,,550,11741.4
,,,,,,,551,10531.8
,,,,,,,552,9440.1
,,,,,,,553,8766.9
,,,,,,,554,8418.6
,,,,,,,555,8263.8
,,,,,,,556,8263.8
,,,,,,,557,8539.2
,,,,,,,558,9434.7
,,,,,,,559,10930.5
,,,,,,,560,11931.3
,,,,,,,561,12182.4
,,,,,,,562,12224.7
,,,,,,,563,12282.3
,,,,,,,564,12249.9
,,,,,,,565,12127.5
,,,,,,,566,12071.7
,,,,,,,567,11929.5
,,,,,,,568,11805.3
,,,,,,,569,11835.0
,,,,,,,570,11961.9
,,,,,,,571,12083.4
,,,,,,,572,12623.4
,,,,,,,573,12622.5
,,,,,,,574,11783.7
,,,,,,,575,10605.6
,,,,,,,576,9528.3
,,,,,,,577,8827.2
,,,,,,,578,8459.1
,,,,,,,579,8290.8
,,,,,,,580,8286.3
,,,,,,,581,8543.7
,,,,,,,582,9449.1
,,,,,,,583,10922.4
,,,,,,,584,11872.8
,,,,,,,585,12114.9
,,,,,,,586,12186.0
,,,,,,,587,12227.4
,,,,,,,588,12237.3
,,,,,,,589,12189.6
,,,,,,,590,12177.0
,,,,,,,591,12030.3
,,,,,,,592,11917.8
,,,,,,,593,11953.8
,,,,,,,594,12094.2
,,,,,,,595,12131.1
,,,,,,,596,12570.3
,,,,,,,597,12635.1
,,,,,,,598,11866.5
,,,,,,,599,10725.3
,,,,,,,600,9632.7
,,,,,,,601,8946.9
,,,,,,,602,8604.9
,,,,,,,603,8440.2
,,,,,,,604,8441.1
,,,,,,,605,8703.9
,,,,,,,606,9573.3
,,,,,,,607,10989.0
,,,,,,,608,11908.8
,,,,,,,609,12089.7
,,,,,,,610,12153.6
,,,,,,,611,12210.3
,,,,,,,612,12131.1
,,,,,,,613,11992.5
,,,,,,,614,11913.3
,,,,,,,615,11730.6
,,,,,,,616,11519.1
,,,,,,,617,11427.3
,,,,,,,618,11363.4
,,,,,,,619,11268.0
,,,,,,,620,11651.4
,,,,,,,621,11875.5
,,,,,,,622,11258.1
,,,,,,,623,10336.5
,,,,,,,624,9342.0
,,,,,,,625,8644.5
,,,,,,,626,8237.7
,,,,,,,627,8006.4
,,,,,,,628,7957.8
,,,,,,,629,8046.9
,,,,,,,630,8392.5
,,,,,,,631,8835.3
,,,,,,,632,9631.8
,,,,,,,633,10338.3
,,,,,,,634,10772.1
,,,,,,,635,10943.1
,,,,,,,636,10898.1
,,,,,,,637,10737.9
,,,,,,,638,10539.9
,,,,,,,639,10367.1
,,,,,,,640,10305.9
,,,,,,,641,10347.3
,,,,,,,642,10476.9
,,,,,,,643,10539.9
,,,,,,,644,10945.8
,,,,,,,645,11133.9
,,,,,,,646,10586.7
,,,,,,,647,9768.6
,,,,,,,648,8946.9
,,,,,,,649,8291.7
,,,,,,,650,7879.5
,,,,,,,651,7638.3
,,,,,,,652,7543.8
,,,,,,,653,7561.8
,,,,,,,654,7738.2
,,,,,,,655,7988.4
,,,,,,,656,8585.1
,,,,,,,657,9405.9
,,,,,,,658,10033.2
,,,,,,,659,10363.5
,,,,,,,660,10548.9
,,,,,,,661,10588.5
,,,,,,,662,10510.2
,,,,,,,663,10445.4
,,,,,,,664,10467.0
,,,,,,,665,10636.2
,,,,,,,666,10884.6
,,,,,,,667,10980.9
,,,,,,,668,11379.6
,,,,,,,669,11558.7
,,,,,,,670,10899.0
,,,,,,,671,9979.2
,,,,,,,672,9099.9
,,,,,,,673,9211.5
,,,,,,,674,8727.3
,,,,,,,675,8487.0
,,,,,,,676,8414.1
,,,,,,,677,8601.3
,,,,,,,678,9218.7
,,,,,,,679,10683.0
,,,,,,,680,12002.4
,,,,,,,681,12712.5
,,,,,,,682,13209.3
,,,,,,,683,13595.4
,,,,,,,684,13833.0
,,,,,,,685,13963.5
,,,,,,,686,14090.4
,,,,,,,687,14092.2
,,,,,,,688,14100.3
,,,,,,,689,14115.6
,,,,,,,690,13992.3
,,,,,,,691,13607.1
,,,,,,,692,13293.9
,,,,,,,693,13357.8
,,,,,,,694,12859.2
,,,,,,,695,11517.3
,,,,,,,696,10226.7
,,,,,,,697,9390.6
,,,,,,,698,8879.4
,,,,,,,699,8639.1
,,,,,,,700,8543.7
,,,,,,,701,8753.4
,,,,,,,702,9342.0
,,,,,,,703,10818.0
,,,,,,,704,12117.6
,,,,,,,705,12805.2
,,,,,,,706,13234.5
,,,,,,,707,13599.0
,,,,,,,708,13795.2
,,,,,,,709,13884.3
,,,,,,,710,14047.2
,,,,,,,711,14013.0
,,,,,,,712,13938.3
,,,,,,,713,13908.6
,,,,,,,714,13779.0
,,,,,,,715,13501.8
,,,,,,,716,13326.3
,,,,,,,717,13408.2
,,,,,,,718,12820.5
,,,,,,,719,11555.1
,,,,,,,720,10348.2
,,,,,,,721,9544.5
,,,,,,,722,9087.3
,,,,,,,723,8840.7
,,,,,,,724,8761.5
,,,,,,,725,8935.2
,,,,,,,726,9622.8
,,,,,,,727,11035.8
,,,,,,,728,12357.9
,,,,,,,729,12980.7
,,,,,,,730,13336.2
,,,,,,,731,13610.7
,,,,,,,732,13734.0
,,,,,,,733,13716.0
,,,,,,,734,13743.9
,,,,,,,735,13640.4
,,,,,,,736,13536.9
,,,,,,,737,13563.9
,,,,,,,738,13554.0
,,,,,,,739,13347.9
,,,,,,,740,13142.7
,,,,,,,741,13168.8
,,,,,,,742,12764.7
,,,,,,,743,11542.5
,,,,,,,744,10312.2
,,,,,,,745,9459.9
,,,,,,,746,8962.2
,,,,,,,747,8653.5
,,,,,,,748,8558.1
,,,,,,,749,8720.1
,,,,,,,750,9330.3
,,,,,,,751,10728.9
,,,,,,,752,12022.2
,,,,,,,753,12693.6
,,,,,,,754,13081.5
,,,,,,,755,13396.5
,,,,,,,756,13532.4
,,,,,,,757,13580.1
,,,,,,,758,13686.3
,,,,,,,759,13720.5
,,,,,,,760,13734.0
,,,,,,,761,13753.8
,,,,,,,762,13650.3
,,,,,,,763,13330.8
,,,,,,,764,13027.5
,,,,,,,765,13060.8
,,,,,,,766,12787.2
,,,,,,,767,11540.7
,,,,,,,768,10265.4
,,,,,,,769,9366.3
,,,,,,,770,8803.8
,,,,,,,771,8505.9
,,,,,,,772,8397.9
,,,,,,,773,8538.3
,,,,,,,774,9027.0
,,,,,,,775,10386.0
,,,,,,,776,11700.9
,,,,,,,777,12500.1
,,,,,,,778,13023.0
,,,,,,,779,13416.3
,,,,,,,780,13604.4
,,,,,,,781,13661.1
,,,,,,,782,13772.7
,,,,,,,783,13772.7
,,,,,,,784,13739.4
,,,,,,,785,13707.0
,,,,,,,786,13508.1
,,,,,,,787,13088.7
,,,,,,,788,12691.8
,,,,,,,789,12622.5
,,,,,,,790,12388.5
,,,,,,,791,11331.9
,,,,,,,792,10165.5
,,,,,,,793,9252.9
,,,,,,,794,8703.9
,,,,,,,795,8395.2
,,,,,,,796,8224.2
,,,,,,,797,8183.7
,,,,,,,798,8193.6
,,,,,,,799,8759.7
,,,,,,,800,9742.5
,,,,,,,801,10794.6
,,,,,,,802,11510.1
,,,,,,,803,11894.4
,,,,,,,804,12033.0
,,,,,,,805,12031.2
,,,,,,,806,11922.3
,,,,,,,807,11823.3
,,,,,,,808,11798.1
,,,,,,,809,11835.0
,,,,,,,810,11863.8
,,,,,,,811,11718.0
,,,,,,,812,11498.4
,,,,,,,813,11583.0
,,,,,,,814,11457.0
,,,,,,,815,10642.5
,,,,,,,816,9649.8
,,,,,,,817,8871.3
,,,,,,,818,8382.6
,,,,,,,819,8091.0
,,,,,,,820,7919.1
,,,,,,,821,7884.0
,,,,,,,822,7821.0
,,,,,,,823,8121.6
,,,,,,,824,8852.4
,,,,,,,825,9782.1
,,,,,,,826,10493.1
,,,,,,,827,10927.8
,,,,,,,828,11177.1
,,,,,,,829,11282.4
,,,,,,,830,11224.8
,,,,,,,831,11189.7
,,,,,,,832,11224.8
,,,,,,,833,11357.1
,,,,,,,834,11494.8
,,,,,,,835,11466.0
,,,,,,,836,11375.1
,,,,,,,837,11604.6
,,,,,,,838,11460.6
,,,,,,,839,10470.6
,,,,,,,840,9409.5
,,,,,,,841,11639.7
,,,,,,,842,10849.5
,,,,,,,843,10350.0
,,,,,,,844,10070.1
,,,,,,,845,10098.0
,,,,,,,846,10462.5
,,,,,,,847,11646.9
,,,,,,,848,13075.2
,,,,,,,849,14067.9
,,,,,,,850,14858.1
,,,,,,,851,15487.2
,,,,,,,852,15909.3
,,,,,,,853,16212.6
,,,,,,,854,16539.3
,,,,,,,855,16732.8
,,,,,,,856,16851.6
,,,,,,,857,16959.6
,,,,,,,858,16896.6
,,,,,,,859,16432.2
,,,,,,,860,15802.2
,,,,,,,861,15461.1
,,,,,,,862,14910.3
,,,,,,,863,13449.6
,,,,,,,864,11961.9
,,,,,,,865,10879.2
,,,,,,,866,10198.8
,,,,,,,867,9765.0
,,,,,,,868,9564.3
,,,,,,,869,9623.7
,,,,,,,870,9985.5
,,,,,,,871,11175.3
,,,,,,,872,12594.6
,,,,,,,873,13600.8
,,,,,,,874,14382.0
,,,,,,,875,15061.5
,,,,,,,876,15514.2
,,,,,,,877,15838.2
,,,,,,,878,16224.3
,,,,,,,879,16525.8
,,,,,,,880,16747.2
,,,,,,,881,16892.1
,,,,,,,882,16813.8
,,,,,,,883,16400.7
,,,,,,,884,15799.5
,,,,,,,885,15543.0
,,,,,,,886,15111.9
,,,,,,,887,13694.4
,,,,,,,888,12252.6
,,,,,,,889,11189.7
,,,,,,,890,10516.5
,,,,,,,891,10107.9
,,,,,,,892,9919.8
,,,,,,,893,9999.0
,,,,,,,894,10419.3
,,,,,,,895,11617.2
,,,,,,,896,13078.8
,,,,,,,897,14185.8
,,,,,,,898,15057.9
,,,,,,,899,15831.0
,,,,,,,900,16454.7
,,,,,,,901,16877.7
,,,,,,,902,17225.1
,,,,,,,903,17406.0
,,,,,,,904,17532.9
,,,,,,,905,17684.1
,,,,,,,906,17644.5
,,,,,,,907,17210.7
,,,,,,,908,16557.3
,,,,,,,909,16237.8
,,,,,,,910,15778.8
,,,,,,,911,14330.7
,,,,,,,912,12807.9
,,,,,,,913,11698.2
,,,,,,,914,10974.6
,,,,,,,915,10490.4
,,,,,,,916,10238.4
,,,,,,,917,10291.5
,,,,,,,918,10712.7
,,,,,,,919,11981.7
,,,,,,,920,13485.6
,,,,,,,921,14655.6
,,,,,,,922,15633.9
,,,,,,,923,16596.9
,,,,,,,924,17351.1
,,,,,,,925,17753.4
,,,,,,,926,18191.7
,,,,,,,927,18490.5
,,,,,,,928,18680.4
,,,,,,,929,18815.4
,,,,,,,930,18661.5
,,,,,,,931,18136.8
,,,,,,,932,17340.3
,,,,,,,933,16960.5
,,,,,,,934,16364.7
,,,,,,,935,14841.0
,,,,,,,936,13274.1
,,,,,,,937,12063.6
,,,,,,,938,11288.7
,,,,,,,939,10814.4
,,,,,,,940,10553.4
,,,,,,,941,10605.6
,,,,,,,942,11034.0
,,,,,,,943,12222.0
,,,,,,,944,13786.2
,,,,,,,945,15051.6
,,,,,,,946,16153.2
,,,,,,,947,17136.0
,,,,,,,948,17912.7
,,,,,,,949,18479.7
,,,,,,,950,18938.7
,,,,,,,951,19101.6
,,,,,,,952,19072.8
,,,,,,,953,18947.7
,,,,,,,954,18523.8
,,,,,,,955,17764.2
,,,,,,,956,17027.1
,,,,,,,957,16748.1
,,,,,,,958,16218.0
,,,,,,,959,14868.9
,,,,,,,960,13448.7
,,,,,,,961,12339.0
,,,,,,,962,11636.1
,,,,,,,963,11172.6
,,,,,,,964,10898.1
,,,,,,,965,10818.9
,,,,,,,966,10949.4
,,,,,,,967,11401.2
,,,,,,,968,12295.8
,,,,,,,969,13503.6
,,,,,,,970,14585.4
,,,,,,,971,15390.9
,,,,,,,972,16047.9
,,,,,,,973,16553.7
,,,,,,,974,16970.4
,,,,,,,975,17373.6
,,,,,,,976,17693.1
,,,,,,,977,17906.4
,,,,,,,978,17928.0
,,,,,,,979,17585.1
,,,,,,,980,16963.2
